time,DATE,Hour,Min,Sec,PRICE,SIZE,daytime,log_return
2010-02-02 14:15:00,7215972518,5026,5859,9759,19202.911699999982,64161,50855659.0,0.31045486009239853
2010-02-02 14:20:00,4281343026,2982,4631,7139,11401.07290000003,32199,30290239.0,-0.5213544535704525
2010-02-02 14:25:00,5648156762,3934,7555,9796,15049.60790000004,51569,40105296.0,0.2776444726922597
2010-02-02 14:30:00,4904449288,3416,7891,5914,13068.676600000013,42479,34955014.0,-0.1411336699717752
2010-02-02 14:35:00,9286293324,6468,16885,12390,24752.086799999946,74018,66380890.0,0.638691532884313
2010-02-02 14:40:00,10492305444,7308,21692,14498,27969.370300000042,74891,75263698.0,0.12220019294132761
2010-02-02 14:45:00,10472205242,7294,24654,13224,27868.50640000003,73426,75418624.0,-0.0036127451710814
2010-02-02 14:50:00,12120421806,8442,31307,17637,32319.992600000023,145613,87568337.0,0.14818875631033715
2010-02-02 14:55:00,5386854136,3752,15274,9361,14368.320100000012,45148,39056761.0,-0.8106602147059615
2010-02-02 15:00:00,13346534128,9960,1374,17419,35542.955100000145,102357,99754819.0,0.9057161778483447
2010-02-02 15:05:00,7356673932,5490,2580,12706,19560.45330000006,66410,55170706.0,-0.5972321286500887
2010-02-02 15:10:00,22532326442,16815,14126,36143,59981.666300000325,203456,169598743.0,1.1205291146771938
2010-02-02 15:15:00,13849039178,10335,11955,20568,36960.90030000005,110806,104566068.0,-0.4841783486189127
2010-02-02 15:20:00,9246092920,6900,9988,13658,24695.928799999998,88458,70012458.0,-0.4032222011053317
2010-02-02 15:25:00,11296313524,8430,14967,17857,30125.117500000062,81455,85814557.0,0.19872088808043542
2010-02-02 15:30:00,13406834734,10005,21455,19820,35760.01810000015,101581,102215320.0,0.17147116423916237
2010-02-02 15:35:00,16080161600,12000,29783,19930,42880.13490000007,126017,122998230.0,0.18157820628909083
2010-02-02 15:40:00,19135392304,14280,39497,30818,51052.63589999982,160830,146780518.0,0.1744485142237507
2010-02-02 15:45:00,18210783012,13590,42516,26423,48491.365999999965,175403,140178023.0,-0.05147141549282721
2010-02-02 15:50:00,16381664630,12225,42411,21877,43651.88179999997,187199,126512977.0,-0.10513936900986465
2010-02-02 15:55:00,31054812090,23175,88202,45619,82756.25490000084,430731,240615819.0,0.6396532068485035
2010-02-02 16:00:00,20100202,16,0,0,53.56,100,160000.0,-7.342852357475133
2010-02-02 16:05:00,0,0,0,0,0.0,0,0.0,-inf
2010-02-02 16:10:00,0,0,0,0,0.0,0,0.0,
2010-02-02 16:15:00,0,0,0,0,0.0,0,0.0,
2010-02-02 16:20:00,0,0,0,0,0.0,0,0.0,
2010-02-02 16:25:00,0,0,0,0,0.0,0,0.0,
2010-02-02 16:30:00,0,0,0,0,0.0,0,0.0,
2010-02-02 16:35:00,0,0,0,0,0.0,0,0.0,
2010-02-02 16:40:00,0,0,0,0,0.0,0,0.0,
2010-02-02 16:45:00,0,0,0,0,0.0,0,0.0,
2010-02-02 16:50:00,0,0,0,0,0.0,0,0.0,
2010-02-02 16:55:00,0,0,0,0,0.0,0,0.0,
2010-02-02 17:00:00,0,0,0,0,0.0,0,0.0,
2010-02-02 17:05:00,0,0,0,0,0.0,0,0.0,
2010-02-02 17:10:00,0,0,0,0,0.0,0,0.0,
2010-02-02 17:15:00,0,0,0,0,0.0,0,0.0,
2010-02-02 17:20:00,0,0,0,0,0.0,0,0.0,
2010-02-02 17:25:00,0,0,0,0,0.0,0,0.0,
2010-02-02 17:30:00,0,0,0,0,0.0,0,0.0,
2010-02-02 17:35:00,0,0,0,0,0.0,0,0.0,
2010-02-02 17:40:00,0,0,0,0,0.0,0,0.0,
2010-02-02 17:45:00,0,0,0,0,0.0,0,0.0,
2010-02-02 17:50:00,0,0,0,0,0.0,0,0.0,
2010-02-02 17:55:00,0,0,0,0,0.0,0,0.0,
2010-02-02 18:00:00,0,0,0,0,0.0,0,0.0,
2010-02-02 18:05:00,0,0,0,0,0.0,0,0.0,
2010-02-02 18:10:00,0,0,0,0,0.0,0,0.0,
2010-02-02 18:15:00,0,0,0,0,0.0,0,0.0,
2010-02-02 18:20:00,0,0,0,0,0.0,0,0.0,
2010-02-02 18:25:00,0,0,0,0,0.0,0,0.0,
2010-02-02 18:30:00,0,0,0,0,0.0,0,0.0,
2010-02-02 18:35:00,0,0,0,0,0.0,0,0.0,
2010-02-02 18:40:00,0,0,0,0,0.0,0,0.0,
2010-02-02 18:45:00,0,0,0,0,0.0,0,0.0,
2010-02-02 18:50:00,0,0,0,0,0.0,0,0.0,
2010-02-02 18:55:00,0,0,0,0,0.0,0,0.0,
2010-02-02 19:00:00,0,0,0,0,0.0,0,0.0,
2010-02-02 19:05:00,0,0,0,0,0.0,0,0.0,
2010-02-02 19:10:00,0,0,0,0,0.0,0,0.0,
2010-02-02 19:15:00,0,0,0,0,0.0,0,0.0,
2010-02-02 19:20:00,0,0,0,0,0.0,0,0.0,
2010-02-02 19:25:00,0,0,0,0,0.0,0,0.0,
2010-02-02 19:30:00,0,0,0,0,0.0,0,0.0,
2010-02-02 19:35:00,0,0,0,0,0.0,0,0.0,
2010-02-02 19:40:00,0,0,0,0,0.0,0,0.0,
2010-02-02 19:45:00,0,0,0,0,0.0,0,0.0,
2010-02-02 19:50:00,0,0,0,0,0.0,0,0.0,
2010-02-02 19:55:00,0,0,0,0,0.0,0,0.0,
2010-02-02 20:00:00,0,0,0,0,0.0,0,0.0,
2010-02-02 20:05:00,0,0,0,0,0.0,0,0.0,
2010-02-02 20:10:00,0,0,0,0,0.0,0,0.0,
2010-02-02 20:15:00,0,0,0,0,0.0,0,0.0,
2010-02-02 20:20:00,0,0,0,0,0.0,0,0.0,
2010-02-02 20:25:00,0,0,0,0,0.0,0,0.0,
2010-02-02 20:30:00,0,0,0,0,0.0,0,0.0,
2010-02-02 20:35:00,0,0,0,0,0.0,0,0.0,
2010-02-02 20:40:00,0,0,0,0,0.0,0,0.0,
2010-02-02 20:45:00,0,0,0,0,0.0,0,0.0,
2010-02-02 20:50:00,0,0,0,0,0.0,0,0.0,
2010-02-02 20:55:00,0,0,0,0,0.0,0,0.0,
2010-02-02 21:00:00,0,0,0,0,0.0,0,0.0,
2010-02-02 21:05:00,0,0,0,0,0.0,0,0.0,
2010-02-02 21:10:00,0,0,0,0,0.0,0,0.0,
2010-02-02 21:15:00,0,0,0,0,0.0,0,0.0,
2010-02-02 21:20:00,0,0,0,0,0.0,0,0.0,
2010-02-02 21:25:00,0,0,0,0,0.0,0,0.0,
2010-02-02 21:30:00,0,0,0,0,0.0,0,0.0,
2010-02-02 21:35:00,0,0,0,0,0.0,0,0.0,
2010-02-02 21:40:00,0,0,0,0,0.0,0,0.0,
2010-02-02 21:45:00,0,0,0,0,0.0,0,0.0,
2010-02-02 21:50:00,0,0,0,0,0.0,0,0.0,
2010-02-02 21:55:00,0,0,0,0,0.0,0,0.0,
2010-02-02 22:00:00,0,0,0,0,0.0,0,0.0,
2010-02-02 22:05:00,0,0,0,0,0.0,0,0.0,
2010-02-02 22:10:00,0,0,0,0,0.0,0,0.0,
2010-02-02 22:15:00,0,0,0,0,0.0,0,0.0,
2010-02-02 22:20:00,0,0,0,0,0.0,0,0.0,
2010-02-02 22:25:00,0,0,0,0,0.0,0,0.0,
2010-02-02 22:30:00,0,0,0,0,0.0,0,0.0,
2010-02-02 22:35:00,0,0,0,0,0.0,0,0.0,
2010-02-02 22:40:00,0,0,0,0,0.0,0,0.0,
2010-02-02 22:45:00,0,0,0,0,0.0,0,0.0,
2010-02-02 22:50:00,0,0,0,0,0.0,0,0.0,
2010-02-02 22:55:00,0,0,0,0,0.0,0,0.0,
2010-02-02 23:00:00,0,0,0,0,0.0,0,0.0,
2010-02-02 23:05:00,0,0,0,0,0.0,0,0.0,
2010-02-02 23:10:00,0,0,0,0,0.0,0,0.0,
2010-02-02 23:15:00,0,0,0,0,0.0,0,0.0,
2010-02-02 23:20:00,0,0,0,0,0.0,0,0.0,
2010-02-02 23:25:00,0,0,0,0,0.0,0,0.0,
2010-02-02 23:30:00,0,0,0,0,0.0,0,0.0,
2010-02-02 23:35:00,0,0,0,0,0.0,0,0.0,
2010-02-02 23:40:00,0,0,0,0,0.0,0,0.0,
2010-02-02 23:45:00,0,0,0,0,0.0,0,0.0,
2010-02-02 23:50:00,0,0,0,0,0.0,0,0.0,
2010-02-02 23:55:00,0,0,0,0,0.0,0,0.0,
2010-02-03 00:00:00,0,0,0,0,0.0,0,0.0,
2010-02-03 00:05:00,0,0,0,0,0.0,0,0.0,
2010-02-03 00:10:00,0,0,0,0,0.0,0,0.0,
2010-02-03 00:15:00,0,0,0,0,0.0,0,0.0,
2010-02-03 00:20:00,0,0,0,0,0.0,0,0.0,
2010-02-03 00:25:00,0,0,0,0,0.0,0,0.0,
2010-02-03 00:30:00,0,0,0,0,0.0,0,0.0,
2010-02-03 00:35:00,0,0,0,0,0.0,0,0.0,
2010-02-03 00:40:00,0,0,0,0,0.0,0,0.0,
2010-02-03 00:45:00,0,0,0,0,0.0,0,0.0,
2010-02-03 00:50:00,0,0,0,0,0.0,0,0.0,
2010-02-03 00:55:00,0,0,0,0,0.0,0,0.0,
2010-02-03 01:00:00,0,0,0,0,0.0,0,0.0,
2010-02-03 01:05:00,0,0,0,0,0.0,0,0.0,
2010-02-03 01:10:00,0,0,0,0,0.0,0,0.0,
2010-02-03 01:15:00,0,0,0,0,0.0,0,0.0,
2010-02-03 01:20:00,0,0,0,0,0.0,0,0.0,
2010-02-03 01:25:00,0,0,0,0,0.0,0,0.0,
2010-02-03 01:30:00,0,0,0,0,0.0,0,0.0,
2010-02-03 01:35:00,0,0,0,0,0.0,0,0.0,
2010-02-03 01:40:00,0,0,0,0,0.0,0,0.0,
2010-02-03 01:45:00,0,0,0,0,0.0,0,0.0,
2010-02-03 01:50:00,0,0,0,0,0.0,0,0.0,
2010-02-03 01:55:00,0,0,0,0,0.0,0,0.0,
2010-02-03 02:00:00,0,0,0,0,0.0,0,0.0,
2010-02-03 02:05:00,0,0,0,0,0.0,0,0.0,
2010-02-03 02:10:00,0,0,0,0,0.0,0,0.0,
2010-02-03 02:15:00,0,0,0,0,0.0,0,0.0,
2010-02-03 02:20:00,0,0,0,0,0.0,0,0.0,
2010-02-03 02:25:00,0,0,0,0,0.0,0,0.0,
2010-02-03 02:30:00,0,0,0,0,0.0,0,0.0,
2010-02-03 02:35:00,0,0,0,0,0.0,0,0.0,
2010-02-03 02:40:00,0,0,0,0,0.0,0,0.0,
2010-02-03 02:45:00,0,0,0,0,0.0,0,0.0,
2010-02-03 02:50:00,0,0,0,0,0.0,0,0.0,
2010-02-03 02:55:00,0,0,0,0,0.0,0,0.0,
2010-02-03 03:00:00,0,0,0,0,0.0,0,0.0,
2010-02-03 03:05:00,0,0,0,0,0.0,0,0.0,
2010-02-03 03:10:00,0,0,0,0,0.0,0,0.0,
2010-02-03 03:15:00,0,0,0,0,0.0,0,0.0,
2010-02-03 03:20:00,0,0,0,0,0.0,0,0.0,
2010-02-03 03:25:00,0,0,0,0,0.0,0,0.0,
2010-02-03 03:30:00,0,0,0,0,0.0,0,0.0,
2010-02-03 03:35:00,0,0,0,0,0.0,0,0.0,
2010-02-03 03:40:00,0,0,0,0,0.0,0,0.0,
2010-02-03 03:45:00,0,0,0,0,0.0,0,0.0,
2010-02-03 03:50:00,0,0,0,0,0.0,0,0.0,
2010-02-03 03:55:00,0,0,0,0,0.0,0,0.0,
2010-02-03 04:00:00,0,0,0,0,0.0,0,0.0,
2010-02-03 04:05:00,0,0,0,0,0.0,0,0.0,
2010-02-03 04:10:00,0,0,0,0,0.0,0,0.0,
2010-02-03 04:15:00,0,0,0,0,0.0,0,0.0,
2010-02-03 04:20:00,0,0,0,0,0.0,0,0.0,
2010-02-03 04:25:00,0,0,0,0,0.0,0,0.0,
2010-02-03 04:30:00,0,0,0,0,0.0,0,0.0,
2010-02-03 04:35:00,0,0,0,0,0.0,0,0.0,
2010-02-03 04:40:00,0,0,0,0,0.0,0,0.0,
2010-02-03 04:45:00,0,0,0,0,0.0,0,0.0,
2010-02-03 04:50:00,0,0,0,0,0.0,0,0.0,
2010-02-03 04:55:00,0,0,0,0,0.0,0,0.0,
2010-02-03 05:00:00,0,0,0,0,0.0,0,0.0,
2010-02-03 05:05:00,0,0,0,0,0.0,0,0.0,
2010-02-03 05:10:00,0,0,0,0,0.0,0,0.0,
2010-02-03 05:15:00,0,0,0,0,0.0,0,0.0,
2010-02-03 05:20:00,0,0,0,0,0.0,0,0.0,
2010-02-03 05:25:00,0,0,0,0,0.0,0,0.0,
2010-02-03 05:30:00,0,0,0,0,0.0,0,0.0,
2010-02-03 05:35:00,0,0,0,0,0.0,0,0.0,
2010-02-03 05:40:00,0,0,0,0,0.0,0,0.0,
2010-02-03 05:45:00,0,0,0,0,0.0,0,0.0,
2010-02-03 05:50:00,0,0,0,0,0.0,0,0.0,
2010-02-03 05:55:00,0,0,0,0,0.0,0,0.0,
2010-02-03 06:00:00,0,0,0,0,0.0,0,0.0,
2010-02-03 06:05:00,0,0,0,0,0.0,0,0.0,
2010-02-03 06:10:00,0,0,0,0,0.0,0,0.0,
2010-02-03 06:15:00,0,0,0,0,0.0,0,0.0,
2010-02-03 06:20:00,0,0,0,0,0.0,0,0.0,
2010-02-03 06:25:00,0,0,0,0,0.0,0,0.0,
2010-02-03 06:30:00,0,0,0,0,0.0,0,0.0,
2010-02-03 06:35:00,0,0,0,0,0.0,0,0.0,
2010-02-03 06:40:00,0,0,0,0,0.0,0,0.0,
2010-02-03 06:45:00,0,0,0,0,0.0,0,0.0,
2010-02-03 06:50:00,0,0,0,0,0.0,0,0.0,
2010-02-03 06:55:00,0,0,0,0,0.0,0,0.0,
2010-02-03 07:00:00,0,0,0,0,0.0,0,0.0,
2010-02-03 07:05:00,0,0,0,0,0.0,0,0.0,
2010-02-03 07:10:00,0,0,0,0,0.0,0,0.0,
2010-02-03 07:15:00,0,0,0,0,0.0,0,0.0,
2010-02-03 07:20:00,0,0,0,0,0.0,0,0.0,
2010-02-03 07:25:00,0,0,0,0,0.0,0,0.0,
2010-02-03 07:30:00,0,0,0,0,0.0,0,0.0,
2010-02-03 07:35:00,0,0,0,0,0.0,0,0.0,
2010-02-03 07:40:00,0,0,0,0,0.0,0,0.0,
2010-02-03 07:45:00,0,0,0,0,0.0,0,0.0,
2010-02-03 07:50:00,0,0,0,0,0.0,0,0.0,
2010-02-03 07:55:00,0,0,0,0,0.0,0,0.0,
2010-02-03 08:00:00,0,0,0,0,0.0,0,0.0,
2010-02-03 08:05:00,0,0,0,0,0.0,0,0.0,
2010-02-03 08:10:00,0,0,0,0,0.0,0,0.0,
2010-02-03 08:15:00,0,0,0,0,0.0,0,0.0,
2010-02-03 08:20:00,0,0,0,0,0.0,0,0.0,
2010-02-03 08:25:00,0,0,0,0,0.0,0,0.0,
2010-02-03 08:30:00,0,0,0,0,0.0,0,0.0,
2010-02-03 08:35:00,0,0,0,0,0.0,0,0.0,
2010-02-03 08:40:00,0,0,0,0,0.0,0,0.0,
2010-02-03 08:45:00,0,0,0,0,0.0,0,0.0,
2010-02-03 08:50:00,0,0,0,0,0.0,0,0.0,
2010-02-03 08:55:00,0,0,0,0,0.0,0,0.0,
2010-02-03 09:00:00,0,0,0,0,0.0,0,0.0,
2010-02-03 09:05:00,0,0,0,0,0.0,0,0.0,
2010-02-03 09:10:00,0,0,0,0,0.0,0,0.0,
2010-02-03 09:15:00,0,0,0,0,0.0,0,0.0,
2010-02-03 09:20:00,0,0,0,0,0.0,0,0.0,
2010-02-03 09:25:00,0,0,0,0,0.0,0,0.0,
2010-02-03 09:30:00,13065131950,5850,20659,19269,34701.37180000009,209117,60585169.0,inf
2010-02-03 09:35:00,19838900361,8883,35867,30217,53036.29929999995,204271,92446917.0,0.424197352260537
2010-02-03 09:40:00,18070082497,8091,37500,25080,48463.95700000002,158972,84685080.0,-0.0901562045451814
2010-02-03 09:45:00,11457115710,5130,26675,15385,30708.060499999912,96851,53982885.0,-0.45629518989362
2010-02-03 09:50:00,8562686478,3834,22056,12429,22883.80279999999,72821,40558029.0,-0.2940958181397808
2010-02-03 09:55:00,9688297846,4338,27397,11957,25889.822500000017,85831,46131657.0,0.1234205788164476
2010-02-03 10:00:00,9668197643,4810,1030,13034,25814.601999999933,92432,48216034.0,-0.00290963699124282
2010-02-03 10:05:00,10753608605,5350,3714,13971,28717.372700000033,102660,53885371.0,0.10656195937070598
2010-02-03 10:10:00,14472146160,7200,8591,22784,38616.4874000001,137815,72881884.0,0.296177059799271
2010-02-03 10:15:00,15195753468,7560,12876,20458,40414.56140000003,122164,76908058.0,0.04551083073088685
2010-02-03 10:20:00,8482285666,4220,9363,12011,22537.236500000057,73379,43148311.0,-0.5840212538846146
2010-02-03 10:25:00,12060121800,6000,15669,17991,31969.290800000093,109291,61584891.0,0.34960688269283796
2010-02-03 10:30:00,9587796831,4770,15255,14008,25459.766800000027,77566,49239508.0,-0.22767634590737465
2010-02-03 10:35:00,14291244333,7110,26465,16464,37890.97859999991,117736,73762964.0,0.39761361847059207
2010-02-03 10:40:00,7035071050,3500,14593,6820,18666.862600000077,58157,36466120.0,-0.7079631536515486
2010-02-03 10:45:00,8442085260,4200,19951,11785,22440.560600000048,68300,44006885.0,0.1841201640766085
2010-02-03 10:50:00,9487295816,4720,24484,13509,25273.247699999993,66808,49661909.0,0.11887637060915152
2010-02-03 10:55:00,11055111650,5500,31707,13542,29445.467200000134,90093,58184242.0,0.15279355001480968
2010-02-03 11:00:00,13185733168,7216,1361,22086,35166.91909999995,109329,72318186.0,0.1775658592802014
2010-02-03 11:05:00,11236013477,6149,4172,15782,30028.07049999997,99205,61922982.0,-0.1579732149045883
2010-02-03 11:10:00,7457175313,4081,4457,12976,19951.617900000045,62667,41268676.0,-0.40882238972471935
2010-02-03 11:15:00,11195813071,6127,9087,15857,30001.73890000004,101700,62194557.0,0.4079451055236897
2010-02-03 11:20:00,21668018834,11858,23355,29894,58144.782999999894,216938,120945394.0,0.6616808153731722
2010-02-03 11:25:00,11818919364,6468,15814,17178,31583.83560000004,102436,66278578.0,-0.6102907006185011
2010-02-03 11:30:00,5648157043,3091,9014,8746,15109.140400000042,56057,31820146.0,-0.7373455728811362
2010-02-03 11:35:00,10813909214,5918,19834,11300,28908.04610000003,117075,61174700.0,0.6488200829445141
2010-02-03 11:40:00,9045091350,4950,18847,12494,24110.399799999985,369285,51397194.0,-0.1814766937471533
2010-02-03 11:45:00,6612966787,3619,15311,8270,17641.73129999998,58198,37729370.0,-0.312376082365458
2010-02-03 11:50:00,7899379779,4323,20333,10598,21057.020500000024,74954,45273898.0,0.1769668279427915
2010-02-03 11:55:00,11959620785,6545,33846,18353,31915.973999999926,105111,68852953.0,0.4158726168433643
2010-02-03 12:00:00,11437015507,6828,1043,16159,30482.832600000063,117386,68400459.0,-0.04594297723597105
2010-02-03 12:05:00,4703447502,2808,1537,7847,12537.00330000002,42900,28241547.0,-0.8884791242165823
2010-02-03 12:10:00,6331563945,3780,3581,8252,16901.320399999982,82020,38166352.0,0.298707213699817
2010-02-03 12:15:00,4904449532,2928,3998,7404,13085.153300000007,42654,29687204.0,-0.2559134974360511
2010-02-03 12:20:00,5668257246,3384,6012,8791,15102.149100000042,50036,34449991.0,0.14335880657853428
2010-02-03 12:25:00,10009901094,5976,13404,12073,26623.386800000095,87490,61112473.0,0.5669529743255814
2010-02-03 12:30:00,4824048720,2880,7649,7148,12867.333599999962,42095,29572048.0,-0.7270982118663849
2010-02-03 12:35:00,2854228826,1704,5323,4724,7622.544900000001,25630,17577024.0,-0.5235815303374067
2010-02-03 12:40:00,4803948517,2868,10013,8981,12824.8226,34978,29690281.0,0.5202722682836795
2010-02-03 12:45:00,6773768411,4044,15691,9189,18079.9235,53140,42018289.0,0.34341956515789784
2010-02-03 12:50:00,3859238976,2304,10074,5136,10304.880200000021,26722,24052536.0,-0.5621845349100913
2010-02-03 12:55:00,7195872674,4296,20547,11146,19219.534300000098,58292,45025846.0,0.623309584429521
2010-02-03 13:00:00,9788798861,6331,1200,17432,26167.8475999999,83563,63447432.0,0.30860429303223924
2010-02-03 13:05:00,15276154280,9880,5340,17153,40961.85210000017,137734,99351153.0,0.4481097306820844
2010-02-03 13:10:00,7617976937,4927,4272,9460,20441.98750000005,77530,49706660.0,-0.6950502005735981
2010-02-03 13:15:00,5788858464,3744,4974,8902,15531.609099999972,66629,37946302.0,-0.2747137522641722
2010-02-03 13:20:00,6713467802,4342,7434,13037,18009.389899999962,59673,44176437.0,0.14801603883304582
2010-02-03 13:25:00,5969760291,3861,8057,8499,15988.600799999964,57459,39424199.0,-0.11901726466274734
2010-02-03 13:30:00,3336633698,2158,5415,4497,8944.570000000009,26096,22125997.0,-0.5808293740698117
2010-02-03 13:35:00,6050161103,3913,11257,8608,16222.86160000001,47831,40264308.0,0.5953748130371899
2010-02-03 13:40:00,5507455622,3562,11482,7302,14747.088799999992,39535,36775502.0,-0.09537576347966677
2010-02-03 13:45:00,5829058870,3770,13803,8419,15582.81700000002,43581,39088719.0,0.05512313901343365
2010-02-03 13:50:00,6633066990,4290,17188,11967,17694.558600000004,52275,44630767.0,0.12708833575879336
2010-02-03 13:55:00,5889359479,3809,16762,8775,15705.917000000007,45442,39774975.0,-0.11921964825249853
2010-02-03 14:00:00,4582846284,3192,574,6693,12218.212300000001,38040,31984093.0,-0.2511098702548767
2010-02-03 14:05:00,4803948517,3346,1605,6478,12822.104899999986,37600,33626978.0,0.048242976703339775
2010-02-03 14:10:00,3216032480,2240,1926,4694,8574.311100000004,28426,22597294.0,-0.4023999751502743
2010-02-03 14:15:00,4844148923,3374,4098,7590,12910.715800000002,42634,34157390.0,0.40928699708038313
2010-02-03 14:20:00,6432064960,4480,6955,8987,17123.631900000037,49745,45504487.0,0.2824018431932141
2010-02-03 14:25:00,13045031747,9086,17183,17776,34675.520400000045,120191,92596076.0,0.7055744821131684
2010-02-03 14:30:00,5306453592,3696,8476,8514,14108.303800000023,50644,37816114.0,-0.8992704279956224
2010-02-03 14:35:00,9024991147,6286,16288,8920,23951.56699999999,86445,64497720.0,0.5292702036681127
2010-02-03 14:40:00,4321543645,3010,8981,8409,11469.193500000003,43368,31006509.0,-0.7363691348846602
2010-02-03 14:45:00,4361744051,3038,10121,6453,11581.347899999999,39362,31398553.0,0.009731249527851165
2010-02-03 14:50:00,5668257246,3948,14641,5840,15047.432400000005,48115,40949940.0,0.26181150765434746
2010-02-03 14:55:00,5949660088,4144,16855,9965,15815.69020000001,48972,43135465.0,0.04979512592814924
2010-02-03 15:00:00,6190862524,4620,793,9721,16489.529000000024,51948,46289021.0,0.041723075481030485
2010-02-03 15:05:00,9929500282,7410,3261,12930,26450.456000000082,86578,74439030.0,0.4725478248330443
2010-02-03 15:10:00,6271263336,4680,3587,9038,16690.862000000023,57180,47167738.0,-0.4604120141980392
2010-02-03 15:15:00,8261183433,6165,6957,12998,21956.3727999999,69623,62358698.0,0.27419604592358343
2010-02-03 15:20:00,6231062930,4650,6931,10368,16557.75379999995,60446,47203468.0,-0.28220293029631927
2010-02-03 15:25:00,4623046690,3450,6217,6527,12294.517299999969,35414,35128227.0,-0.2977010846248101
2010-02-03 15:30:00,6170762321,4605,9873,9472,16414.675100000008,53191,47046772.0,0.28902234284956985
2010-02-03 15:35:00,9547596425,7125,17586,12103,25400.284700000026,89510,73020703.0,0.43658462473779047
2010-02-03 15:40:00,12180723018,9090,25317,17700,32426.206700000155,110545,93449400.0,0.24420656199875104
2010-02-03 15:45:00,12281224033,9165,28714,18696,32653.367599999972,106481,94540096.0,0.0069810482013837345
2010-02-03 15:50:00,13587737228,10140,35081,20164,36086.44400000018,118322,104928264.0,0.09996928952777764
2010-02-03 15:55:00,18130383106,13530,51460,24809,48134.58379999967,165244,140470809.0,0.28808363432652684
2010-02-03 16:00:00,40200406,32,0,0,106.67,200,320000.0,-6.112016239022277
2010-02-03 16:05:00,0,0,0,0,0.0,0,0.0,-inf
2010-02-03 16:10:00,0,0,0,0,0.0,0,0.0,
2010-02-03 16:15:00,0,0,0,0,0.0,0,0.0,
2010-02-03 16:20:00,0,0,0,0,0.0,0,0.0,
2010-02-03 16:25:00,0,0,0,0,0.0,0,0.0,
2010-02-03 16:30:00,0,0,0,0,0.0,0,0.0,
2010-02-03 16:35:00,0,0,0,0,0.0,0,0.0,
2010-02-03 16:40:00,0,0,0,0,0.0,0,0.0,
2010-02-03 16:45:00,0,0,0,0,0.0,0,0.0,
2010-02-03 16:50:00,0,0,0,0,0.0,0,0.0,
2010-02-03 16:55:00,0,0,0,0,0.0,0,0.0,
2010-02-03 17:00:00,0,0,0,0,0.0,0,0.0,
2010-02-03 17:05:00,0,0,0,0,0.0,0,0.0,
2010-02-03 17:10:00,0,0,0,0,0.0,0,0.0,
2010-02-03 17:15:00,0,0,0,0,0.0,0,0.0,
2010-02-03 17:20:00,0,0,0,0,0.0,0,0.0,
2010-02-03 17:25:00,0,0,0,0,0.0,0,0.0,
2010-02-03 17:30:00,0,0,0,0,0.0,0,0.0,
2010-02-03 17:35:00,0,0,0,0,0.0,0,0.0,
2010-02-03 17:40:00,0,0,0,0,0.0,0,0.0,
2010-02-03 17:45:00,0,0,0,0,0.0,0,0.0,
2010-02-03 17:50:00,0,0,0,0,0.0,0,0.0,
2010-02-03 17:55:00,0,0,0,0,0.0,0,0.0,
2010-02-03 18:00:00,0,0,0,0,0.0,0,0.0,
2010-02-03 18:05:00,0,0,0,0,0.0,0,0.0,
2010-02-03 18:10:00,0,0,0,0,0.0,0,0.0,
2010-02-03 18:15:00,0,0,0,0,0.0,0,0.0,
2010-02-03 18:20:00,0,0,0,0,0.0,0,0.0,
2010-02-03 18:25:00,0,0,0,0,0.0,0,0.0,
2010-02-03 18:30:00,0,0,0,0,0.0,0,0.0,
2010-02-03 18:35:00,0,0,0,0,0.0,0,0.0,
2010-02-03 18:40:00,0,0,0,0,0.0,0,0.0,
2010-02-03 18:45:00,0,0,0,0,0.0,0,0.0,
2010-02-03 18:50:00,0,0,0,0,0.0,0,0.0,
2010-02-03 18:55:00,0,0,0,0,0.0,0,0.0,
2010-02-03 19:00:00,0,0,0,0,0.0,0,0.0,
2010-02-03 19:05:00,0,0,0,0,0.0,0,0.0,
2010-02-03 19:10:00,0,0,0,0,0.0,0,0.0,
2010-02-03 19:15:00,0,0,0,0,0.0,0,0.0,
2010-02-03 19:20:00,0,0,0,0,0.0,0,0.0,
2010-02-03 19:25:00,0,0,0,0,0.0,0,0.0,
2010-02-03 19:30:00,0,0,0,0,0.0,0,0.0,
2010-02-03 19:35:00,0,0,0,0,0.0,0,0.0,
2010-02-03 19:40:00,0,0,0,0,0.0,0,0.0,
2010-02-03 19:45:00,0,0,0,0,0.0,0,0.0,
2010-02-03 19:50:00,0,0,0,0,0.0,0,0.0,
2010-02-03 19:55:00,0,0,0,0,0.0,0,0.0,
2010-02-03 20:00:00,0,0,0,0,0.0,0,0.0,
2010-02-03 20:05:00,0,0,0,0,0.0,0,0.0,
2010-02-03 20:10:00,0,0,0,0,0.0,0,0.0,
2010-02-03 20:15:00,0,0,0,0,0.0,0,0.0,
2010-02-03 20:20:00,0,0,0,0,0.0,0,0.0,
2010-02-03 20:25:00,0,0,0,0,0.0,0,0.0,
2010-02-03 20:30:00,0,0,0,0,0.0,0,0.0,
2010-02-03 20:35:00,0,0,0,0,0.0,0,0.0,
2010-02-03 20:40:00,0,0,0,0,0.0,0,0.0,
2010-02-03 20:45:00,0,0,0,0,0.0,0,0.0,
2010-02-03 20:50:00,0,0,0,0,0.0,0,0.0,
2010-02-03 20:55:00,0,0,0,0,0.0,0,0.0,
